name,categories,rating,coordinates,transactions,price,is_closed,content,review_rating,date,reviewers_name,cool_tag,useful_tag,funny_tag
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"Salt Lake is lucky to have this place at this price point. I've lived in San Francisco and New York the past decade and Nohm is every bit as wonderful as my favorite restaurants there. The food is outrageously tasty. Lots of wonderful textures, temperatures and flavors in the dinner Anju set. For how much food comes with Anju set, $45 is a total steal. This would cost double anywhere else. The service is impeccable. David is incredibly kind and down to earth. We will definitely be back! These guys are new and opened just before the pandemic - go support them so we can keep them in SLC forever!",5,7/16/2020,Stephen L.,0,4,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"Wow! I was pretty blown away by Nohm. This is probably one of SLC's best new spots. And they are open for dine in! We had the prie fix Set menu and it was incredible for the price. A salad came out with homemade crispy tofu and 4 or 5 types of pickles. Then an omakase small raw plate of big eye tuna, shrimp and mackerel. A set of charcoal skewered rib eye, chicken and asparagus. Plus a set of Katsu vegetable skewers and a small plate of spicy eggplant and tofu. All of the food was some of.the best I've had in SLC and beautifully prepared and plated. If you like Japanese food, they really know what they are doing here. We asked them to pair it up with Sake and the glasses we had were perfect.",5,6/8/2020,Big O.,0,2,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"This foodie says, no matter who you are,No matter where coronavirus takes you in lifeAt some point you're going to needSome place like Nohm to help appease the hunger in you..Oh yeah! Oh my darlin' Nomn, please keep grilling delicious skewers for me!No matter who you are, no matter where coronavirus takes you in lifeYou gon' need some place like Nohm to help appease the hunger in you.No matter how much water bottles you got, or the toilet paper you got,You gon' need some place like Nohm to help appease the hunger in you.When the night has come, and the store aisles are empty,And that Costco line is the only sight you see.No I won't be afraid, no I-I-I won't be afraidJust as long as the chefs at Nohm welcome me.Darlin' darlin' grill the whole menu for me, ooh grill the whole menu for me Oh grillGrill grill all of it for me C'mon grill for me, grill for meIf the grocery markets that we buy stuff fromWell should tumble and fallAnd the online stores should mark up their prices to the TI won't cry, I won't cry, no I won't she'd a tearJust as long as some place like Nohm help appease the hunger in me.Darlin' darlin' grill the whole menu for me, ooh grill the whole menu for me Oh grillGrill grill all of it for me C'mon grill for me, grill for me-Sailor out",5,3/15/2020,Van N.,6,6,9
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"Excellent food excellent service. The Izakaya style of eating is really a fun way to dine out. Grab a couple skewers, some raw stuff, maybe a beer or some sake, and order more if yuh feel like it! I also find it especially Cool you can see the station where they grill the skewers over binchotan coals.  I especially recommend then ""chicken neck skewers as well as anything raw! Did I mention they're open late night? It's impossible to find food of this quality late night in SLC. you're totally missing out if you haven't experienced NOHM yet!",5,3/14/2020,Sam P.,0,0,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"Soooo good! Such a great addition to the neighborhood, the perfect date night or late night spot (they serve food til midnight - good food is hard to find in slc past 9pm.) The menu changes daily I think but as of right now I would highly recommend the chive pancake, spicy fish salad & the chicken neck skewers! We also had an amazing shareable plate with bean sprouts, mushrooms & asparagus. This is the place to be - you would be hard pressed to find better quality food elsewhere!",5,3/14/2020,Meghan D.,0,1,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,Expensive for mediocre americanized asian food. Ordered all the shareable items on the menu for 3 people and were still hungry. The portions are small for the price you pay. Mixed drink tasted like liquor mixed with water. Overall 4/10,2,3/13/2020,Isaac K.,0,1,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"This place is somewhere you would visit for a drink with friends and eating small dishes. The food was really bland and boring. I didn't really enjoy it, but I could understand people that would. For how much you pay what you get is the atmosphere and environment. I was here for good food not environment. I wish I could rate this higher, but the food is just so bland. The best thing was the stuff that taste like poke!",2,3/13/2020,David M.,0,1,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,My husband and I thought it would be fun to try and we are glad we did. I'm a fan of the foods magnificent flavors. The drinks were great kinda pricey. We started with oysters. They were Kusshi oysters we didn't like them. I thought I wouldn't because I didn't like them in the past. So no third chance for I am a Kumamoto oyster devotee for life. We ordered a Sapporo and a Chu-High. I thought the Chu-High was okay but not my jam. The chicken thigh skewers were juicy the chicken tender was more dry and the pork was good but I thought the flavor of the sauce overwhelmed it. The special charcoal adds the perfect flavor without out being to strong. I ordered Itamemono - Shishito yummy it had bean sprouts and pork belly I recommend this dish. I think my husband thought it should have more pork belly. Anytime pork belly is involved I want more so I agree with him. I ordered 2 sakes the Rihaku (dreamy cloud) Nigori always good and Kikusui Junmai Ginjo also delicious. The set up for the sake isn't a carafe you get a 3.5 pour in a xlg shot glass filled to the brim. Bochum Asian Chive Pancake the best green onion pancake I've ever had. The Bokum Spicy Rice Cake has Gochugang sauce with dumpling and fish cake. This dish was impressive not to spicy I could handle it and I'm not to brave. I didn't like the fish cake but it was easy to get around and my husband liked it. The atmosphere is nice they offer bar seating.    They have gender neutral bathrooms.,4,3/7/2020,Dynasty Y.,1,2,1
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"The interior is clean and modern yet somewhat dark. There were only a few other tables there around 8:30pm on a Wednesday evening. Our Server, Soph, was awesome and was exceptionally helpful in explaining various menu items.We started with a few drinks and a couple oysters. I got a Sapporo and my wife tried the Chu-High mixed drink. The Kusshi Oysters were not our favorite. They had a fairly strong tinny flavor. My wife also didn't really enjoy here Chu-High, I think mostly because of the Barley ShoChu. It was prepared well and looked nice, it just wasn't for her.Then we ordered one each of the Chicken Thigh, Chicken Tenderloin and Marinated Pork Skewers. Next time we'll be sure to order in pairs if we intend to share. They are a pretty small portion. The flavors on each were distinct, deliberate and very interesting. The Marinated Pork had a sauce that had a strong Cumin flavor, which was too much for my wife, but it was definitely one of my favorites. The Chicken Tenderloin was a bit dry and overall my least favorite. The Chicken Thigh was very juicy and delicious, the special charcoal they use is noticeable while not being overpowering at all.Then we had the Itememono (Shisito Peppers, Pork Belly and Bean Sprouts). Again, the flavor was very distinct. Throughout we were impressed by how different each item tasted and how intentional all the flavors seemed. My only complaint with this dish is that I would have liked a little more Pork Belly.At this point we were ready for another round of drinks and I got the Kikusui Sake. My wife got the Dreamy Clouds Sake. The Kikusui is crystal clear, and has a very clean and light flavor. One of the better Sakes I have had although I prefer Hakutsuru (not on the menu) but they are very similar in flavor. Dreamy Clouds is one of my wifes favorites, it is very nice and has a cloudy appearance and a bit of a creamy flavor. They do not provide carafes for the sake but instead bring the empty 3.5oz glass to the table and pour the sake there right up to the brim.We finished with 2 skewers of the Enoki, Buchim (Green Onion Pancake),  and the Bokum (Spicy Rice Cake). I really enjoyed the Enoki, small Mushrooms wrapped in Bacon. Umm. My wife really likes Green Onion Pancakes and said this one was the best she has had. The Spicy Rice Cake was awesome. Spicy but not too much. My wife, who is pretty sensitive to spicy food was able to eat it no problem.This place is not cheap. We had a great time and we will most likely come back, but the cost will be a consideration for sure. I provided some pictures of the current menu but it changes frequently.",4,3/5/2020,Jared Y.,1,2,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,We had a fun here! The food and service were great. They just opened and are busy. Reservations are recommended.,5,3/3/2020,Anne P.,0,0,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"Great lunch - curated small menu, awesome portion sizes! Everything sounded good, ended up picking the Chicken Katsu.Open 12-2 for lunch",4,2/25/2020,E S.,0,0,0
Nohm,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'latitude': 40.7496451, 'longitude': -111.8962374}","['pickup', 'delivery']",$$,False,"Nohm is a pretty cool new place for bar food in SLC. Located in the hip area of central 9th and neighboring Laziz Kitchen, it certainly matches its neighbor when it comes to taste. We came in on a late Friday night, ordered Nimono and Sundae in the shareables, both I do recommend. Sundae (squid) is probably the better one with very good grilling and mayonnaise-based sauce underneath. Nimono is a soup that fills the heart on the cold day. For the single grill sticks we had chicken hearts, neck and enoki. The neck and enoki come out amazing and would be something I would reorder. The other one is not as impressive. Certainly the drinks are special with Japanese sake and beer selection. This is the place that you should eat something else before coming here because it's definitely gonna break the banks if you come hungry because the portion size are tiny and usually they are to accompany the drinks.",5,2/23/2020,Quinn N.,2,1,0
